timestamp,pqr_x,pqr_y,pqr_z,acc_x,acc_y,acc_z
1760391114758546,0.000279,-0.001469,-0.000153,0.429121,-5.556377,-7.976704
1760391114759504,-0.005025,0.002227,-0.001844,0.414890,-5.554727,-7.983177
1760391114760462,0.001937,-0.003534,-0.003017,0.403444,-5.556323,-7.960906
1760391114761588,0.002764,-0.001044,-0.003836,0.417839,-5.541957,-7.967278
1760391114762546,-0.001352,0.000206,-0.002232,0.411510,-5.556360,-7.973572
1760391114763504,0.000731,-0.003544,-0.004236,0.420961,-5.546730,-7.957710
1760391114764462,0.000283,0.001827,0.000649,0.405231,-5.550010,-7.981649
1760391114765579,-0.000515,0.003486,-0.000600,0.406824,-5.554811,-7.976867
1760391114766538,-0.000540,-0.002692,0.000648,0.417851,-5.553131,-7.965623
1760391114767496,0.001091,-0.001050,-0.000573,0.414713,-5.549921,-7.965714
1760391114768463,-0.001340,-0.001470,-0.000986,0.405098,-5.537211,-7.975339
1760391114769580,-0.000076,-0.002712,-0.004667,0.403510,-5.553148,-7.970449
1760391114770538,0.001519,-0.001046,-0.000978,0.406746,-5.537179,-7.973728
1760391114771496,0.001496,0.002683,0.000253,0.408196,-5.538778,-7.960957
1760391114772466,0.001093,-0.000208,-0.000981,0.422535,-5.535502,-7.951400
1760391114773582,-0.001337,-0.000237,-0.000987,0.408279,-5.543578,-7.968918
1760391114774540,0.002743,0.001417,-0.000139,0.414648,-5.532397,-7.973712
1760391114775508,-0.000141,0.000606,-0.000582,0.422640,-5.537168,-7.964134
1760391114776466,0.001934,-0.001473,-0.001378,0.408248,-5.538791,-7.961003
1760391114777582,-0.002559,-0.002323,-0.000566,0.409917,-5.553147,-7.957817
1760391114778540,0.002346,0.001415,-0.001373,0.419487,-5.546764,-7.962527
1760391114779499,-0.000108,-0.000230,-0.001792,0.413158,-5.546774,-7.956240
1760391114780468,-0.003393,-0.000631,-0.001010,0.403523,-5.553176,-7.972003
1760391114781585,-0.002947,-0.000244,-0.006321,0.411604,-5.538839,-7.980064
1760391114782554,0.003174,-0.002319,-0.004221,0.416434,-5.553197,-7.981552
1760391114783512,0.000695,-0.001065,-0.000551,0.427386,-5.554722,-7.960814
1760391114784470,0.000690,-0.003103,-0.000554,0.425912,-5.554709,-7.973537
1760391114785586,-0.000961,0.001429,0.000651,0.416360,-5.554780,-7.975196
1760391114786545,-0.000945,-0.003952,-0.000159,0.416341,-5.553089,-7.965672
1760391114787503,-0.000077,-0.001890,-0.002614,0.405057,-5.540359,-7.967361
1760391114788468,0.001509,-0.003103,0.000682,0.389205,-5.538862,-7.975475
1760391114789594,-0.002152,-0.002688,-0.000580,0.406787,-5.556325,-7.968925
1760391114790552,-0.004221,-0.001454,-0.000194,0.408384,-5.556289,-7.962533
1760391114791510,-0.003749,-0.000247,-0.004290,0.430775,-5.541982,-7.983140
1760391114792468,0.003556,-0.002696,-0.001356,0.400496,-5.554802,-7.984840
1760391114793585,-0.000956,0.001394,-0.003446,0.424361,-5.551552,-7.987848
1760391114794543,0.001140,-0.004789,-0.004232,0.419653,-5.550056,-7.994300
1760391114795500,0.002346,0.000600,-0.001792,0.410000,-5.540404,-7.984814
1760391114796495,0.000710,-0.000234,-0.002614,0.424411,-5.553180,-7.986274
1760391114797464,0.001918,-0.002303,-0.003019,0.416377,-5.561103,-7.973547
1760391114798581,0.001117,0.001818,-0.001797,0.417890,-5.561126,-7.968738
1760391114799539,0.001114,-0.002288,-0.003011,0.417874,-5.549948,-7.967225
1760391114800497,-0.001317,0.000573,-0.003857,0.409971,-5.532435,-7.980106
1760391114801455,-0.000965,0.002243,0.001050,0.398666,-5.543530,-7.959435
1760391114802572,-0.003379,-0.002326,-0.001816,0.413021,-5.543539,-7.957809
1760391114803540,-0.002943,-0.000673,-0.005089,0.421018,-5.543532,-7.967248
1760391114804498,0.002749,0.001412,-0.001782,0.424341,-5.549988,-7.976720
1760391114805456,0.001104,0.001437,-0.000999,0.419502,-5.553157,-7.965671
1760391114806573,0.001573,-0.001073,-0.007508,0.416258,-5.549924,-7.957747
1760391114807531,-0.002588,0.003866,-0.000189,0.409793,-5.541991,-7.957780
1760391114808489,-0.001719,-0.001060,-0.002629,0.414696,-5.548351,-7.968879
1760391114809605,0.000272,-0.000627,-0.000591,0.409873,-5.537167,-7.972131
1760391114810573,0.000283,0.003076,-0.000978,0.406622,-5.537172,-7.962605
1760391114811531,-0.000550,-0.000219,0.002299,0.403422,-5.545154,-7.964166
1760391114812489,0.000264,-0.001021,0.000661,0.410020,-5.556381,-7.978426
1760391114813605,-0.001758,-0.003522,-0.001388,0.426010,-5.553177,-7.984692
1760391114814563,-0.002166,-0.004778,0.000679,0.421110,-5.538715,-7.972123
1760391114815521,0.001930,0.000585,-0.003841,0.408266,-5.532373,-7.962669
1760391114816479,-0.003398,0.003481,-0.003472,0.409852,-5.549963,-7.970435
1760391114817605,0.001118,0.003467,-0.000971,0.416195,-5.537146,-7.964091
1760391114818563,0.000332,-0.000247,-0.003862,0.414647,-5.556339,-7.962438
1760391114819521,0.000293,-0.001883,-0.000970,0.421120,-5.549999,-7.975166
1760391114820479,-0.000909,-0.001476,-0.001803,0.421217,-5.562749,-7.975160
1760391114821595,-0.000497,-0.000256,-0.002198,0.408346,-5.545202,-7.965824
1760391114822553,-0.000118,0.001000,-0.002217,0.422566,-5.548347,-7.960826
1760391114823512,0.000687,0.002263,-0.000174,0.411419,-5.549978,-7.965654
1760391114824501,-0.001350,-0.001461,-0.001801,0.409849,-5.554751,-7.962486
1760391114825459,0.002778,0.000178,-0.002605,0.408312,-5.553132,-7.964143
1760391114826576,0.004781,0.000591,-0.001781,0.416373,-5.561170,-7.976760
1760391114827534,-0.000121,0.002655,-0.001803,0.410038,-5.548390,-7.976912
1760391114828492,-0.000521,0.000595,-0.000975,0.413125,-5.543586,-7.972078
1760391114829464,-0.002162,-0.002311,-0.001391,0.408304,-5.543571,-7.968912
1760391114830581,-0.002149,0.001010,-0.001811,0.414514,-5.538784,-7.957739
1760391114831549,0.000709,-0.001060,-0.001787,0.429100,-5.556337,-7.968801
1760391114832506,0.001532,-0.003540,-0.002604,0.424385,-5.562737,-7.975093
1760391114833464,-0.000121,-0.002262,-0.001387,0.409885,-5.537208,-7.968952
1760391114834580,0.000289,0.000185,-0.001398,0.416216,-5.551490,-7.964038
1760391114835538,0.002327,-0.001046,-0.000561,0.405234,-5.548419,-7.970599
1760391114836496,-0.003401,-0.002711,-0.001816,0.416328,-5.537180,-7.980028
1760391114837465,-0.001755,-0.002280,-0.000165,0.409827,-5.543547,-7.957817
1760391114838591,0.005982,0.001036,0.000692,0.413023,-5.546751,-7.968849
1760391114839549,-0.001349,-0.001874,-0.000162,0.408410,-5.564385,-7.970397
1760391114840507,0.000273,0.001033,0.000249,0.422638,-5.549911,-7.960864
1760391114841482,0.001135,-0.006016,-0.000535,0.403538,-5.548373,-7.970518
1760391114842600,0.000710,0.001011,-0.002214,0.417971,-5.540409,-7.972171
1760391114843558,-0.000112,-0.003529,-0.003847,0.409930,-5.538821,-7.976907
1760391114844516,-0.003391,-0.000653,0.001064,0.406801,-5.551574,-7.967381
1760391114845483,0.001538,-0.003498,-0.003821,0.419459,-5.556297,-7.965622
1760391114846601,-0.002158,-0.002278,-0.001399,0.418013,-5.554767,-7.976787
1760391114847559,-0.001335,-0.001871,-0.002617,0.406809,-5.548410,-7.978469
1760391114848517,-0.002584,0.003885,-0.000597,0.405145,-5.543591,-7.972087
1760391114849475,0.004370,0.002667,-0.001372,0.420990,-5.553098,-7.962399
1760391114850591,-0.002966,0.000996,-0.002642,0.419545,-5.548414,-7.983128
1760391114851549,0.002743,-0.002695,-0.001358,0.416390,-5.549964,-7.976826
1760391114852516,-0.000904,0.001000,-0.003446,0.405160,-5.543627,-7.981667
1760391114853474,-0.002156,-0.000635,-0.002228,0.411606,-5.550054,-7.972129
1760391114854591,0.000733,0.002235,-0.005499,0.411574,-5.548345,-7.976844
1760391114855548,-0.000934,-0.002697,-0.000981,0.414722,-5.553154,-7.978340
1760391114856506,0.000689,0.000161,-0.000970,0.411581,-5.550008,-7.976837
1760391114857464,-0.001334,-0.002709,-0.002627,0.411532,-5.556360,-7.967261
1760391114858580,-0.002162,-0.000229,-0.001410,0.416382,-5.551556,-7.981546
1760391114859547,-0.003364,-0.003143,-0.005913,0.419429,-5.548265,-7.957731
1760391114860505,0.001501,-0.001862,0.000686,0.416212,-5.543501,-7.951406
1760391114861463,0.000321,-0.000240,-0.003434,0.414591,-5.546745,-7.967192
1760391114862581,0.002694,0.001449,0.001079,0.409934,-5.551529,-7.964126
1760391114863539,0.003594,-0.001078,-0.002582,0.413002,-5.541938,-7.965679
1760391114864497,0.003569,0.002669,-0.003008,0.416372,-5.549982,-7.968859
1760391114865469,-0.000122,-0.000640,-0.000576,0.403599,-5.551614,-7.973690
1760391114866596,-0.003007,0.001423,-0.001000,0.411546,-5.543598,-7.972118
1760391114867555,-0.002992,-0.001473,0.000227,0.409930,-5.554790,-7.979953
1760391114868513,0.004380,-0.004757,-0.001351,0.403570,-5.556365,-7.962567
1760391114869471,0.002361,-0.002719,-0.001774,0.408367,-5.551643,-7.970502
1760391114870588,-0.000105,0.001423,-0.002208,0.411451,-5.540401,-7.959443
1760391114871546,0.002745,0.000987,-0.003419,0.400424,-5.543571,-7.970634
1760391114872504,0.000719,-0.000638,-0.000971,0.419549,-5.554709,-7.978300
1760391114873471,-0.000082,-0.000668,-0.003016,0.408298,-5.548385,-7.975142
1760391114874588,-0.001338,-0.000650,-0.002214,0.411434,-5.538806,-7.961017
1760391114875545,0.000706,-0.001471,-0.001382,0.405254,-5.558008,-7.983157
1760391114876503,-0.000523,-0.001474,-0.001384,0.419552,-5.553130,-7.976798
1760391114877471,-0.003383,-0.000643,-0.002238,0.414631,-5.553094,-7.956176
1760391114878588,0.001923,0.001823,-0.002210,0.417887,-5.562728,-7.968743
1760391114879546,-0.001757,-0.000657,0.000651,0.420970,-5.543489,-7.967214
1760391114880513,-0.003377,0.004276,-0.004294,0.424309,-5.540298,-7.967322
1760391114881471,-0.000103,-0.000234,-0.001803,0.414650,-5.545117,-7.960928
1760391114882588,0.002338,-0.000216,-0.001796,0.416113,-5.553096,-7.954502
1760391114883546,0.001939,0.001002,-0.001796,0.416165,-5.551455,-7.951355
1760391114884504,-0.001729,0.000981,-0.004268,0.403516,-5.542013,-7.968967
1760391114885462,-0.000514,0.001828,-0.002219,0.397087,-5.529213,-7.954837
1760391114886579,-0.000121,-0.003112,-0.000582,0.414696,-5.530782,-7.975330
1760391114887547,-0.000548,0.001012,0.001055,0.417849,-5.538797,-7.975234
1760391114888505,-0.000106,-0.003949,-0.000983,0.403421,-5.554708,-7.946674
1760391114889462,-0.000525,0.001011,0.001077,0.411393,-5.537159,-7.965729
1760391114890579,-0.002992,-0.004788,-0.000578,0.419541,-5.540362,-7.965751
1760391114891537,-0.001775,-0.001436,0.002693,0.425912,-5.559563,-7.978241
1760391114892495,-0.005005,-0.001084,-0.002218,0.406740,-5.553150,-7.970452
1760391114893463,-0.003806,-0.000653,-0.001409,0.403672,-5.537294,-7.986510
1760391114894589,0.001545,0.000175,-0.000973,0.420991,-5.541962,-7.968837
1760391114895547,0.001108,-0.001470,0.002308,0.417773,-5.543535,-7.957750
1760391114896525,-0.004208,-0.001895,-0.000589,0.408349,-5.549983,-7.973667
1760391114897483,0.001489,-0.003945,0.001914,0.414735,-5.541987,-7.968957
1760391114898599,-0.002169,-0.002297,-0.000169,0.408327,-5.549968,-7.965741
1760391114899557,-0.000521,-0.001056,-0.002211,0.397140,-5.564335,-7.954572
1760391114900515,-0.000939,0.000983,-0.002210,0.418030,-5.543584,-7.986365
1760391114901482,0.000297,0.001006,-0.003849,0.408431,-5.535583,-7.975391
1760391114902599,-0.001345,-0.003923,-0.000992,0.413048,-5.546734,-7.956222
1760391114903558,-0.000913,-0.001037,-0.000152,0.419458,-5.546815,-7.959349
1760391114904516,0.003138,-0.001037,-0.000144,0.411521,-5.543558,-7.959461
1760391114905474,-0.003792,0.001819,-0.001000,0.419382,-5.530748,-7.962546
1760391114906591,-0.005051,0.001842,0.001040,0.409952,-5.546791,-7.968925
1760391114907549,0.002746,-0.002698,0.000277,0.419418,-5.546770,-7.971975
1760391114908516,-0.000516,0.000588,-0.002212,0.417926,-5.527645,-7.980086
1760391114909474,0.000315,-0.000662,-0.003024,0.420983,-5.535561,-7.962512
1760391114910591,-0.000135,0.001020,-0.001007,0.413089,-5.553213,-7.973613
1760391114911548,0.004355,-0.000195,0.000270,0.411538,-5.564339,-7.970406
1760391114912506,0.000296,-0.001084,-0.002629,0.413081,-5.545122,-7.967330
1760391114913464,-0.000104,-0.002332,-0.004664,0.409896,-5.546752,-7.970474
1760391114914580,0.001545,0.002662,-0.000577,0.405086,-5.540358,-7.962625
1760391114915548,-0.000133,-0.000231,0.000252,0.408370,-5.543551,-7.968984
1760391114916505,-0.002578,-0.000237,0.000236,0.417858,-5.545127,-7.968868
1760391114917463,0.000696,-0.002686,0.001077,0.401940,-5.540338,-7.968990
1760391114918580,-0.000519,-0.002282,-0.000574,0.419409,-5.557956,-7.963960
1760391114919538,-0.003781,-0.001892,-0.002230,0.406699,-5.550035,-7.968900
1760391114920496,0.001517,-0.001455,-0.000154,0.421101,-5.551548,-7.971977
1760391114921467,0.001928,0.001831,-0.000561,0.413164,-5.543558,-7.975295
1760391114922594,0.001909,-0.000233,-0.000149,0.422539,-5.543602,-7.973501
1760391114923552,-0.001719,0.002217,-0.002646,0.418069,-5.543550,-7.984794
1760391114924510,0.001117,0.000179,-0.001778,0.425921,-5.545151,-7.978364
1760391114925468,-0.002170,-0.002700,-0.001789,0.414749,-5.545200,-7.976846
1760391114926585,-0.000925,0.001403,-0.001391,0.408389,-5.543629,-7.973729
1760391114927543,-0.000488,-0.001450,-0.002213,0.416341,-5.564325,-7.971937
1760391114928501,-0.000533,-0.002304,-0.001377,0.405242,-5.558002,-7.983197
1760391114929468,-0.000495,0.000993,-0.003042,0.400399,-5.559575,-7.978424
1760391114930585,0.000687,-0.001048,-0.001804,0.416325,-5.551540,-7.972008
1760391114931543,0.000307,-0.001909,-0.002597,0.419597,-5.550001,-7.981586
1760391114932501,0.000319,-0.001037,-0.001780,0.416215,-5.557931,-7.964004
1760391114933469,-0.000501,-0.003123,-0.003020,0.417891,-5.545177,-7.973614
1760391114934586,-0.000118,0.001420,-0.001392,0.411540,-5.549911,-7.959396
1760391114935544,-0.000144,-0.001470,-0.000592,0.403556,-5.545196,-7.972102
1760391114936512,0.002333,-0.000247,-0.000969,0.402021,-5.554742,-7.970528
1760391114937470,0.001500,0.002683,-0.000169,0.417856,-5.532402,-7.964243
1760391114938586,0.002363,-0.000640,-0.003824,0.408194,-5.534039,-7.964178
1760391114939544,-0.000499,-0.001055,-0.003848,0.406709,-5.538858,-7.970546
1760391114940501,-0.000943,0.001435,-0.003040,0.406792,-5.554815,-7.980011
1760391114941481,-0.003413,-0.003104,0.001458,0.408333,-5.538781,-7.975286
1760391114942600,-0.001380,-0.001868,0.000241,0.409832,-5.540388,-7.972066
1760391114943567,0.003210,-0.002291,-0.003824,0.419407,-5.535553,-7.970449
1760391114944525,-0.002955,-0.004378,-0.003031,0.406753,-5.537219,-7.981676
1760391114945483,-0.003007,0.002263,0.001853,0.409899,-5.541977,-7.962604
1760391114946600,-0.002135,-0.002704,-0.002210,0.421245,-5.548414,-7.983162
1760391114947558,0.002332,-0.000652,-0.000548,0.419375,-5.546796,-7.960855
1760391114948516,-0.002173,-0.003947,0.000257,0.425809,-5.551488,-7.954488
1760391114949474,0.002754,-0.003949,-0.002588,0.425847,-5.549863,-7.960853
1760391114950600,0.000678,-0.003099,0.001906,0.414642,-5.549970,-7.967271
1760391114951558,-0.001364,-0.003534,0.000259,0.417905,-5.540367,-7.975269
1760391114952515,0.001083,-0.000205,0.000676,0.417912,-5.545187,-7.979949
1760391114953473,-0.000103,-0.003542,0.000255,0.408319,-5.561103,-7.970353
1760391114954590,-0.001761,-0.000235,0.000649,0.409976,-5.542102,-7.984802
1760391114955547,0.001495,0.000185,0.000250,0.408371,-5.549937,-7.972129
1760391114956505,-0.000943,0.000998,-0.002215,0.410021,-5.549980,-7.975347
1760391114957473,-0.000106,-0.001502,-0.003443,0.422782,-5.543622,-7.984800
1760391114958589,0.000295,0.000609,-0.002619,0.418017,-5.553126,-7.976787
1760391114959547,0.000312,-0.003130,-0.003013,0.411545,-5.561131,-7.968843
1760391114960505,0.001502,-0.001873,-0.000961,0.408475,-5.569122,-7.976789
1760391114961463,0.001081,-0.000238,-0.000976,0.406839,-5.569172,-7.979932
1760391114962580,-0.000145,0.000180,-0.001391,0.413140,-5.551596,-7.978397
1760391114963538,0.000681,-0.003119,-0.000569,0.413143,-5.551584,-7.972055
1760391114964505,0.003174,0.000608,-0.002602,0.414667,-5.545162,-7.973626
1760391114965463,-0.000489,0.001818,-0.006315,0.397088,-5.561078,-7.953031
1760391114966580,-0.002195,-0.000643,0.000253,0.401951,-5.557928,-7.962565
1760391114967538,0.001538,-0.000674,-0.004252,0.411553,-5.546744,-7.964214
1760391114968496,0.001073,0.002668,0.000235,0.424236,-5.545120,-7.964095
1760391114969462,-0.002122,-0.001911,-0.004258,0.409869,-5.541969,-7.961040
1760391114970579,0.002338,0.000592,-0.002184,0.402089,-5.545240,-7.988052
1760391114971546,-0.001757,-0.002694,0.001067,0.419505,-5.532354,-7.970552
1760391114972504,-0.002555,-0.002294,-0.002223,0.419504,-5.548369,-7.965735
1760391114973462,-0.001320,-0.001484,-0.001806,0.409866,-5.556364,-7.962520
1760391114974578,0.003572,0.002237,-0.001795,0.424211,-5.543508,-7.968812
1760391114975536,0.005181,0.000605,-0.002182,0.417884,-5.551547,-7.975158
1760391114976494,0.000713,-0.001480,-0.000988,0.408328,-5.545120,-7.964199
1760391114977464,-0.001767,-0.001030,0.002698,0.405241,-5.553215,-7.980041
1760391114978590,-0.001785,0.000614,0.002689,0.413020,-5.541968,-7.965728
1760391114979548,0.000310,-0.000684,-0.005064,0.408460,-5.554794,-7.986381
1760391114980506,0.003571,-0.001456,-0.002185,0.416340,-5.551549,-7.973617
1760391114981464,-0.002152,0.004285,-0.001428,0.403668,-5.551603,-7.984800
1760391114982582,-0.000928,0.000177,-0.003448,0.424215,-5.549934,-7.965614
1760391114983539,-0.000494,-0.000262,-0.003017,0.405138,-5.542006,-7.973742
1760391114984497,-0.001333,-0.001060,-0.001788,0.421097,-5.540400,-7.975257
1760391114985465,-0.000913,0.001399,-0.002635,0.401774,-5.543576,-7.956197
1760391114986582,-0.000513,-0.003122,-0.000554,0.401993,-5.553145,-7.970525
1760391114987540,-0.000912,-0.001074,-0.003850,0.406676,-5.546722,-7.967313
1760391114988498,0.001114,-0.000236,-0.001799,0.409955,-5.551501,-7.970500
1760391114989465,-0.000529,0.001394,-0.001809,0.413179,-5.542004,-7.975301
1760391114990583,-0.000575,-0.003096,0.001480,0.408327,-5.533966,-7.969003
1760391114991541,-0.001326,0.001404,-0.003041,0.406642,-5.540378,-7.960990
1760391114992508,0.001540,0.000181,-0.002614,0.409834,-5.549972,-7.960947
1760391114993466,0.002347,-0.000223,-0.002190,0.406716,-5.561137,-7.962541
1760391114994583,-0.004214,0.000189,-0.001026,0.422676,-5.537139,-7.964175
1760391114995541,-0.002536,-0.001480,-0.003453,0.419578,-5.542027,-7.981608
1760391114996516,-0.000935,0.000590,-0.000585,0.408260,-5.542066,-7.968933
1760391114997474,-0.002943,-0.003950,-0.003435,0.416310,-5.549924,-7.965695
1760391114998591,-0.002133,-0.000245,-0.003865,0.417858,-5.551495,-7.968801
1760391114999558,0.000704,0.001415,-0.002219,0.408184,-5.535567,-7.962559
1760391115000516,-0.000087,-0.003531,-0.003429,0.403456,-5.546741,-7.959419
1760391115001474,0.001139,-0.002302,-0.002613,0.413158,-5.553124,-7.973601
1760391115002590,0.001096,0.001002,-0.000565,0.393943,-5.551529,-7.968956
1760391115003549,-0.001747,0.002647,-0.002227,0.413119,-5.549972,-7.972028
1760391115004506,0.001109,-0.005973,-0.000964,0.422792,-5.545171,-7.989497
1760391115007535,-0.003374,-0.003146,-0.002640,0.413031,-5.545135,-7.975168
1760391115007554,-0.003386,-0.001062,-0.000187,0.408446,-5.530838,-7.984950
1760391115007558,-0.000099,-0.003512,-0.000552,0.413148,-5.548294,-7.964174
1760391115008522,0.000716,-0.000651,-0.002205,0.414825,-5.551597,-7.981591
1760391115009485,-0.002189,0.000609,0.001875,0.422811,-5.549987,-7.975211
1760391115010607,0.002325,-0.001052,-0.001384,0.419549,-5.545177,-7.976764
1760391115011570,-0.000511,0.000168,-0.003448,0.429168,-5.546745,-7.970393
1760391115012532,-0.002158,-0.001052,-0.001813,0.417998,-5.542055,-7.984770
1760391115013503,-0.003795,-0.001875,-0.001824,0.417863,-5.559478,-7.960841
1760391115014622,-0.002592,-0.000645,-0.000596,0.419422,-5.554708,-7.959192
1760391115015587,-0.003413,-0.003949,0.000640,0.421179,-5.556385,-7.976726
1760391115016550,0.003947,-0.002692,-0.001357,0.408199,-5.554780,-7.962419
1760391115017512,-0.000518,-0.003116,-0.003015,0.416249,-5.548397,-7.968791
