monotonic_us,timestamp_us,lat_deg,lon_deg,week,timeOfWeek_s,insStatus,hdwStatus,alt_m,roll_rad,pitch_rad,yaw_rad,vel_U_m_s,vel_V_m_s,vel_W_m_s,ned_N_m,ned_E_m,ned_D_m
514553871,1763331876966112,0.000000000,0.000000000,1,215977.219346,329745,33554432,0.000,1.402838,0.018734,-1.009977,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514560801,1763331876973043,0.000000000,0.000000000,1,215977.226346,329745,33554432,0.000,1.402838,0.018741,-1.009985,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514567917,1763331876980158,0.000000000,0.000000000,1,215977.233346,329745,33554432,0.000,1.402836,0.018745,-1.009985,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514574825,1763331876987066,0.000000000,0.000000000,1,215977.240346,329745,33554432,0.000,1.402833,0.018741,-1.009992,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514581902,1763331876994144,0.000000000,0.000000000,1,215977.247346,329745,33554432,0.000,1.402829,0.018739,-1.009991,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514588821,1763331877001062,0.000000000,0.000000000,1,215977.254346,329745,33554432,0.000,1.402825,0.018734,-1.009996,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514595900,1763331877008141,0.000000000,0.000000000,1,215977.261346,329745,33554432,0.000,1.402825,0.018736,-1.009993,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514602806,1763331877015048,0.000000000,0.000000000,1,215977.268346,329745,33554432,0.000,1.402825,0.018731,-1.009996,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514609869,1763331877022111,0.000000000,0.000000000,1,215977.275346,329745,33554432,0.000,1.402832,0.018726,-1.009980,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514616784,1763331877029025,0.000000000,0.000000000,1,215977.282346,329745,33554432,0.000,1.402835,0.018726,-1.009972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514623852,1763331877036093,0.000000000,0.000000000,1,215977.289346,329745,33554432,0.000,1.402836,0.018723,-1.009967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514630824,1763331877043066,0.000000000,0.000000000,1,215977.296346,329745,33554432,0.000,1.402833,0.018722,-1.009967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514637890,1763331877050131,0.000000000,0.000000000,1,215977.303346,329745,33554432,0.000,1.402834,0.018723,-1.009972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514644957,1763331877057198,0.000000000,0.000000000,1,215977.310346,329745,33554432,0.000,1.402831,0.018719,-1.009969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514651875,1763331877064116,0.000000000,0.000000000,1,215977.317346,329745,33554432,0.000,1.402835,0.018726,-1.009968,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514658796,1763331877071037,0.000000000,0.000000000,1,215977.324346,329745,33554432,0.000,1.402834,0.018725,-1.009971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514665876,1763331877078118,0.000000000,0.000000000,1,215977.331346,329745,33554432,0.000,1.402822,0.018725,-1.009967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514672809,1763331877085051,0.000000000,0.000000000,1,215977.338346,329745,33554432,0.000,1.402829,0.018718,-1.009957,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514679873,1763331877092114,0.000000000,0.000000000,1,215977.345346,329745,33554432,0.000,1.402825,0.018715,-1.009953,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514686779,1763331877099020,0.000000000,0.000000000,1,215977.352346,329745,33554432,0.000,1.402833,0.018719,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514693784,1763331877106025,0.000000000,0.000000000,1,215977.359346,329745,33554432,0.000,1.402841,0.018730,-1.009955,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514700869,1763331877113110,0.000000000,0.000000000,1,215977.366346,329745,33554432,0.000,1.402819,0.018731,-1.009970,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514707790,1763331877120032,0.000000000,0.000000000,1,215977.373346,329745,33554432,0.000,1.402814,0.018732,-1.009976,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514714872,1763331877127113,0.000000000,0.000000000,1,215977.380346,329745,33554432,0.000,1.402809,0.018743,-1.009960,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514721788,1763331877134029,0.000000000,0.000000000,1,215977.387346,329745,33554432,0.000,1.402816,0.018745,-1.009960,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514728869,1763331877141111,0.000000000,0.000000000,1,215977.394346,329745,33554432,0.000,1.402802,0.018750,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514735808,1763331877148050,0.000000000,0.000000000,1,215977.401346,329745,33554432,0.000,1.402801,0.018750,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514742876,1763331877155118,0.000000000,0.000000000,1,215977.408346,329745,33554432,0.000,1.402789,0.018737,-1.009958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514749783,1763331877162024,0.000000000,0.000000000,1,215977.415346,329745,33554432,0.000,1.402790,0.018736,-1.009958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514756847,1763331877169088,0.000000000,0.000000000,1,215977.422346,329745,33554432,0.000,1.402786,0.018741,-1.009960,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514763912,1763331877176154,0.000000000,0.000000000,1,215977.429346,329745,33554432,0.000,1.402782,0.018746,-1.009961,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514771646,1763331877183888,0.000000000,0.000000000,1,215977.436346,329745,33554432,0.000,1.402772,0.018760,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514777776,1763331877190017,0.000000000,0.000000000,1,215977.443346,329745,33554432,0.000,1.402769,0.018760,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514784891,1763331877197132,0.000000000,0.000000000,1,215977.450346,329745,33554432,0.000,1.402763,0.018758,-1.009964,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514791881,1763331877204123,0.000000000,0.000000000,1,215977.457346,329745,33554432,0.000,1.402759,0.018757,-1.009961,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514798851,1763331877211092,0.000000000,0.000000000,1,215977.464346,329745,33554432,0.000,1.402759,0.018761,-1.009961,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514805923,1763331877218164,0.000000000,0.000000000,1,215977.471346,329745,33554432,0.000,1.402754,0.018759,-1.009950,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514812831,1763331877225072,0.000000000,0.000000000,1,215977.478346,329745,33554432,0.000,1.402751,0.018753,-1.009959,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514819907,1763331877232148,0.000000000,0.000000000,1,215977.485346,329745,33554432,0.000,1.402749,0.018754,-1.009963,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514826908,1763331877239149,0.000000000,0.000000000,1,215977.492346,329745,33554432,0.000,1.402754,0.018750,-1.009975,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514833818,1763331877246059,0.000000000,0.000000000,1,215977.499346,329745,33554432,0.000,1.402750,0.018748,-1.009977,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514840811,1763331877253053,0.000000000,0.000000000,1,215977.506346,329745,33554432,0.000,1.402741,0.018746,-1.009983,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514847879,1763331877260120,0.000000000,0.000000000,1,215977.513346,329745,33554432,0.000,1.402738,0.018746,-1.009991,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514854783,1763331877267024,0.000000000,0.000000000,1,215977.520346,329745,33554432,0.000,1.402730,0.018750,-1.009987,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514861857,1763331877274098,0.000000000,0.000000000,1,215977.527346,329745,33554432,0.000,1.402732,0.018746,-1.009987,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514868828,1763331877281069,0.000000000,0.000000000,1,215977.534346,329745,33554432,0.000,1.402731,0.018728,-1.009990,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514875918,1763331877288160,0.000000000,0.000000000,1,215977.541346,329745,33554432,0.000,1.402732,0.018723,-1.009995,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514882827,1763331877295068,0.000000000,0.000000000,1,215977.548346,329745,33554432,0.000,1.402731,0.018722,-1.010001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514889899,1763331877302141,0.000000000,0.000000000,1,215977.555346,329745,33554432,0.000,1.402732,0.018726,-1.009991,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514896820,1763331877309062,0.000000000,0.000000000,1,215977.562346,329745,33554432,0.000,1.402737,0.018723,-1.009973,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514903885,1763331877316126,0.000000000,0.000000000,1,215977.569346,329745,33554432,0.000,1.402740,0.018727,-1.009976,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514910834,1763331877323076,0.000000000,0.000000000,1,215977.576346,329745,33554432,0.000,1.402742,0.018721,-1.009978,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514917898,1763331877330140,0.000000000,0.000000000,1,215977.583346,329745,33554432,0.000,1.402752,0.018726,-1.009972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514924965,1763331877337206,0.000000000,0.000000000,1,215977.590346,329745,33554432,0.000,1.402745,0.018716,-1.009965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514931899,1763331877344140,0.000000000,0.000000000,1,215977.597346,329745,33554432,0.000,1.402738,0.018721,-1.009972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514938804,1763331877351046,0.000000000,0.000000000,1,215977.604346,329745,33554432,0.000,1.402728,0.018723,-1.009966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514945870,1763331877358111,0.000000000,0.000000000,1,215977.611346,329745,33554432,0.000,1.402727,0.018727,-1.009957,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514952788,1763331877365029,0.000000000,0.000000000,1,215977.618346,329745,33554432,0.000,1.402730,0.018731,-1.009953,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514959865,1763331877372106,0.000000000,0.000000000,1,215977.625346,329745,33554432,0.000,1.402723,0.018732,-1.009949,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514966770,1763331877379012,0.000000000,0.000000000,1,215977.632346,329745,33554432,0.000,1.402728,0.018724,-1.009956,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514973874,1763331877386115,0.000000000,0.000000000,1,215977.639346,329745,33554432,0.000,1.402733,0.018731,-1.009964,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514980792,1763331877393034,0.000000000,0.000000000,1,215977.646346,329745,33554432,0.000,1.402725,0.018731,-1.009979,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514987860,1763331877400101,0.000000000,0.000000000,1,215977.653346,329745,33554432,0.000,1.402726,0.018736,-1.009984,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
514994796,1763331877407037,0.000000000,0.000000000,1,215977.660346,329745,33554432,0.000,1.402730,0.018735,-1.009979,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515001909,1763331877414150,0.000000000,0.000000000,1,215977.667346,329745,33554432,0.000,1.402734,0.018737,-1.009976,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515008818,1763331877421059,0.000000000,0.000000000,1,215977.674346,329745,33554432,0.000,1.402720,0.018738,-1.009978,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515015881,1763331877428123,0.000000000,0.000000000,1,215977.681346,329745,33554432,0.000,1.402729,0.018738,-1.009976,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515022799,1763331877435040,0.000000000,0.000000000,1,215977.688346,329745,33554432,0.000,1.402742,0.018723,-1.009968,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515029919,1763331877442160,0.000000000,0.000000000,1,215977.695346,329745,33554432,0.000,1.402738,0.018727,-1.009971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515036835,1763331877449077,0.000000000,0.000000000,1,215977.702346,329745,33554432,0.000,1.402749,0.018724,-1.009959,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515043909,1763331877456151,0.000000000,0.000000000,1,215977.709346,329745,33554432,0.000,1.402744,0.018719,-1.009954,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515050840,1763331877463081,0.000000000,0.000000000,1,215977.716346,329745,33554432,0.000,1.402751,0.018723,-1.009953,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515057904,1763331877470146,0.000000000,0.000000000,1,215977.723346,329745,33554432,0.000,1.402755,0.018716,-1.009952,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515064970,1763331877477212,0.000000000,0.000000000,1,215977.730346,329745,33554432,0.000,1.402747,0.018718,-1.009944,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515071906,1763331877484147,0.000000000,0.000000000,1,215977.737346,329745,33554432,0.000,1.402755,0.018722,-1.009945,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515078832,1763331877491073,0.000000000,0.000000000,1,215977.744346,329745,33554432,0.000,1.402758,0.018714,-1.009943,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515085896,1763331877498138,0.000000000,0.000000000,1,215977.751346,329745,33554432,0.000,1.402758,0.018713,-1.009943,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515092823,1763331877505064,0.000000000,0.000000000,1,215977.758346,329745,33554432,0.000,1.402758,0.018725,-1.009936,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515099898,1763331877512140,0.000000000,0.000000000,1,215977.765346,329745,33554432,0.000,1.402764,0.018728,-1.009938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515106804,1763331877519046,0.000000000,0.000000000,1,215977.772346,329745,33554432,0.000,1.402761,0.018726,-1.009940,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515113869,1763331877526111,0.000000000,0.000000000,1,215977.779346,329745,33554432,0.000,1.402762,0.018730,-1.009946,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515120804,1763331877533045,0.000000000,0.000000000,1,215977.786346,329745,33554432,0.000,1.402763,0.018736,-1.009934,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515127884,1763331877540126,0.000000000,0.000000000,1,215977.793346,329745,33554432,0.000,1.402773,0.018737,-1.009929,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515134825,1763331877547067,0.000000000,0.000000000,1,215977.800346,329745,33554432,0.000,1.402774,0.018729,-1.009918,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515141901,1763331877554142,0.000000000,0.000000000,1,215977.807346,329745,33554432,0.000,1.402773,0.018727,-1.009922,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515148821,1763331877561062,0.000000000,0.000000000,1,215977.814346,329745,33554432,0.000,1.402775,0.018721,-1.009927,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515155896,1763331877568137,0.000000000,0.000000000,1,215977.821346,329745,33554432,0.000,1.402769,0.018727,-1.009926,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515162801,1763331877575043,0.000000000,0.000000000,1,215977.828346,329745,33554432,0.000,1.402776,0.018724,-1.009927,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515169899,1763331877582141,0.000000000,0.000000000,1,215977.835346,329745,33554432,0.000,1.402774,0.018722,-1.009930,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515176835,1763331877589077,0.000000000,0.000000000,1,215977.842346,329745,33554432,0.000,1.402783,0.018715,-1.009908,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515183923,1763331877596165,0.000000000,0.000000000,1,215977.849346,329745,33554432,0.000,1.402775,0.018714,-1.009910,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515190902,1763331877603143,0.000000000,0.000000000,1,215977.856346,329745,33554432,0.000,1.402768,0.018716,-1.009912,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515197778,1763331877610019,0.000000000,0.000000000,1,215977.863346,329745,33554432,0.000,1.402769,0.018709,-1.009911,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515204847,1763331877617089,0.000000000,0.000000000,1,215977.870346,329745,33554432,0.000,1.402779,0.018708,-1.009920,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515211913,1763331877624155,0.000000000,0.000000000,1,215977.877346,329745,33554432,0.000,1.402782,0.018715,-1.009922,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515218841,1763331877631082,0.000000000,0.000000000,1,215977.884346,329745,33554432,0.000,1.402797,0.018722,-1.009906,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515225918,1763331877638159,0.000000000,0.000000000,1,215977.891346,329745,33554432,0.000,1.402804,0.018722,-1.009906,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515232880,1763331877645121,0.000000000,0.000000000,1,215977.898346,329745,33554432,0.000,1.402800,0.018719,-1.009894,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515239789,1763331877652030,0.000000000,0.000000000,1,215977.905346,329745,33554432,0.000,1.402799,0.018716,-1.009881,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515246879,1763331877659120,0.000000000,0.000000000,1,215977.912346,329745,33554432,0.000,1.402803,0.018713,-1.009873,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515253784,1763331877666026,0.000000000,0.000000000,1,215977.919346,329745,33554432,0.000,1.402806,0.018711,-1.009877,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515260883,1763331877673125,0.000000000,0.000000000,1,215977.926346,329745,33554432,0.000,1.402794,0.018723,-1.009879,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515267837,1763331877680079,0.000000000,0.000000000,1,215977.933346,329745,33554432,0.000,1.402794,0.018727,-1.009883,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515274890,1763331877687132,0.000000000,0.000000000,1,215977.940346,329745,33554432,0.000,1.402788,0.018727,-1.009877,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515281817,1763331877694058,0.000000000,0.000000000,1,215977.947346,329745,33554432,0.000,1.402792,0.018732,-1.009873,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515288929,1763331877701170,0.000000000,0.000000000,1,215977.954346,329745,33554432,0.000,1.402796,0.018739,-1.009868,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
515295776,1763331877708017,0.000000000,0.000000000,1,215977.961346,329745,33554432,0.000,1.402799,0.018740,-1.009873,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
